## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.collectionName,entity.onSale,entity.saleAmount,entity.custom3,entity.custom4,entity.custom5,entity.custom6,entity.custom7,entity.custom8,entity.custom9,entity.custom10
waterbottle,Water bottle,Accessories,,https://github.com/engti/aep_training/blob/main/images/waterbottle.jpg?raw=true,34,https://aep.datasea.in/products/accessories/waterbottle.html,1,,2024 NA Training,0,0,,,,,,,,
backpack,Backpack,Bags,,https://github.com/engti/aep_training/blob/main/images/backpack.jpg?raw=true,72,https://aep.datasea.in/products/bags/backpack.html,1,,2024 NA Training,0,0,,,,,,,,
impulsebag,Impulse Bag,Bags,,https://github.com/engti/aep_training/blob/main/images/impulsebag.jpg?raw=true,18,https://aep.datasea.in/products/bags/impulsebag.html,1,,2024 NA Training,1,12.6,,,,,,,,
shoulderbag,Shoulder Bag,Bags,,https://github.com/engti/aep_training/blob/main/images/shoulderbag.jpg?raw=true,34,https://aep.datasea.in/products/bags/shoulderbag.html,1,,2024 NA Training,0,0,,,,,,,,
tracktote,Track tote,Bags,,https://github.com/engti/aep_training/blob/main/images/tracktote.jpg?raw=true,23,https://aep.datasea.in/products/bags/tracktote.html,1,,2024 NA Training,0,0,,,,,,,,
fleece,Fleece,Clothing,,https://github.com/engti/aep_training/blob/main/images/fleece.jpg?raw=true,24,https://aep.datasea.in/products/clothing/fleece.html,1,,2024 NA Training,1,16.56,,,,,,,,
hoodie,Hoodie,Clothing,,https://github.com/engti/aep_training/blob/main/images/hoodie.jpg?raw=true,18,https://aep.datasea.in/products/clothing/hoodie.html,0,,2024 NA Training,0,0,,,,,,,,
hoodiejacket,Hoodie Jacket,Clothing,,https://github.com/engti/aep_training/blob/main/images/hoodiejacket.jpg?raw=true,24,https://aep.datasea.in/products/clothing/hoodiejacket.html,1,,2024 NA Training,1,17.04,,,,,,,,
shirt,Shirt,Clothing,,https://github.com/engti/aep_training/blob/main/images/shirt.jpg?raw=true,12,https://aep.datasea.in/products/clothing/shirt.html,1,,2024 NA Training,0,0,,,,,,,,
tankshirt,Tank shirt,Clothing,,https://github.com/engti/aep_training/blob/main/images/tankshirt.jpg?raw=true,14,https://aep.datasea.in/products/clothing/tankshirt.html,1,,2024 NA Training,1,10.22,,,,,,,,
trekjacket,Tek jacket,Clothing,,https://github.com/engti/aep_training/blob/main/images/trekjacket.jpg?raw=true,78,https://aep.datasea.in/products/clothing/trekjacket.html,1,,2024 NA Training,0,0,,,,,,,,
cardioball,Cardio ball,Exercise,,https://github.com/engti/aep_training/blob/main/images/cardioball.jpg?raw=true,24,https://aep.datasea.in/products/exercise/cardioball.html,1,,2024 NA Training,0,0,,,,,,,,
flexband,Flex band,Exercise,,https://github.com/engti/aep_training/blob/main/images/flexband.jpg?raw=true,12,https://aep.datasea.in/products/exercise/flexband.html,1,,2024 NA Training,0,0,,,,,,,,
foamroller,Foam roller,Exercise,,https://github.com/engti/aep_training/blob/main/images/foamroller.jpg?raw=true,8,https://aep.datasea.in/products/exercise/foamroller.html,1,,2024 NA Training,0,0,,,,,,,,
grips,Grips,Exercise,,https://github.com/engti/aep_training/blob/main/images/grips.jpg?raw=true,12,https://aep.datasea.in/products/exercise/grips.html,1,,2024 NA Training,1,8.28,,,,,,,,
strap,Strap,Exercise,,https://github.com/engti/aep_training/blob/main/images/strap.jpg?raw=true,11,https://aep.datasea.in/products/exercise/strap.html,1,,2024 NA Training,0,0,,,,,,,,
strengthband,Strength band,Exercise,,https://github.com/engti/aep_training/blob/main/images/strengthband.jpg?raw=true,12,https://aep.datasea.in/products/exercise/strengthband.html,1,,2024 NA Training,0,0,,,,,,,,
analogwatch,Analog Watch,Watches,Best watch in the world,https://github.com/engti/aep_training/blob/main/images/analogwatch.jpg?raw=true,143,https://aep.datasea.in/products/watches/analogwatch.html,1,,2024 NA Training,1,110.11,,,,,,,,
digitalwatch,Digital watch,Watches,,https://github.com/engti/aep_training/blob/main/images/digitalwatch.jpg?raw=true,45,https://aep.datasea.in/products/watches/digitalwatch.html,1,,2024 NA Training,0,0,,,,,,,,
sportwatch,Sports watch,Watches,,https://github.com/engti/aep_training/blob/main/images/sportwatch.jpg?raw=true,89,https://aep.datasea.in/products/watches/sportwatch.html,0,,2024 NA Training,0,0,,,,,,,,
watch,Watch,Watches,,https://github.com/engti/aep_training/blob/main/images/watch.jpg?raw=true,67,https://aep.datasea.in/products/watches/watch.html,1,,2024 NA Training,0,0,,,,,,,,
yogabag,Yoga bag,Yoga,,https://github.com/engti/aep_training/blob/main/images/yogabag.jpg?raw=true,22,https://aep.datasea.in/products/yoga/yogabag.html,1,,2024 NA Training,0,0,,,,,,,,
yogabrick,Yoga brick,Yoga,,https://github.com/engti/aep_training/blob/main/images/yogabrick.jpg?raw=true,11,https://aep.datasea.in/products/yoga/yogabrick.html,1,,2024 NA Training,0,0,,,,,,,,
yogakit,Yoga kit,Yoga,,https://github.com/engti/aep_training/blob/main/images/yogakit.jpg?raw=true,45,https://aep.datasea.in/products/yoga/yogakit.html,1,,2024 NA Training,1,29.25,,,,,,,,